日付,商品名,星ランク,予測消費量,実際の消費量,残在庫,発注量
2027-01-22,サンドイッチ用食パン,4,9.0,9.0,4.0,11.0
2027-01-22,ロースハム,4,9.0,8.0,1.0,11.0
2027-01-22,レタス,4,9.0,7.0,2.0,11.0
2027-01-22,オレンジジュース,4,10.0,11.0,1.0,12.0
2027-01-22,ガムシロップ,4,9.0,10.0,1.0,11.0
2027-01-22,テイクアウト用カップM,4,10.0,11.0,0.0,12.0
2027-01-22,チョコレートソース,4,10.0,8.0,3.0,12.0
2027-01-22,冷凍パスタ,4,9.0,10.0,5.0,11.0
2027-01-23,ブレンドコーヒー豆,4,18.0,16.0,2.0,22.0
2027-01-23,ホイップクリーム,4,10.0,12.0,0.0,12.0
2027-01-23,サンドイッチ用食パン,4,9.0,9.0,0.0,11.0
2027-01-23,ロースハム,4,8.0,8.0,2.0,10.0
2027-01-23,レタス,4,9.0,9.0,2.0,11.0
2027-01-23,オレンジジュース,4,9.0,9.0,3.0,11.0
2027-01-23,ガムシロップ,4,10.0,9.0,0.0,12.0
2027-01-23,テイクアウト用カップM,4,9.0,8.0,5.0,11.0
2027-01-23,チョコレートソース,4,9.0,10.0,0.0,11.0
2027-01-23,冷凍パスタ,4,9.0,10.0,3.0,11.0
2027-01-24,ブレンドコーヒー豆,5,21.0,20.0,4.0,25.0
2027-01-24,ホイップクリーム,5,10.0,11.0,4.0,12.0
2027-01-24,サンドイッチ用食パン,5,10.0,11.0,2.0,12.0
2027-01-24,ロースハム,5,11.0,12.0,1.0,13.0
2027-01-24,レタス,5,9.0,9.0,1.0,11.0
2027-01-24,オレンジジュース,5,9.0,11.0,4.0,11.0
2027-01-24,ガムシロップ,5,11.0,11.0,0.0,13.0
2027-01-24,テイクアウト用カップM,5,9.0,8.0,1.0,11.0
2027-01-24,チョコレートソース,5,9.0,8.0,0.0,11.0
2027-01-24,冷凍パスタ,5,10.0,9.0,5.0,12.0
2027-01-25,ブレンドコーヒー豆,1,11.0,10.0,2.0,13.0
2027-01-25,ホイップクリーム,1,6.0,6.0,5.0,7.0
2027-01-25,サンドイッチ用食パン,1,6.0,6.0,4.0,7.0
2027-01-25,ロースハム,1,6.0,5.0,3.0,7.0
2027-01-25,レタス,1,7.0,8.0,4.0,8.0
2027-01-25,オレンジジュース,1,6.0,4.0,2.0,7.0
2027-01-25,ガムシロップ,1,6.0,6.0,3.0,7.0
2027-01-25,テイクアウト用カップM,1,6.0,7.0,0.0,7.0
2027-01-25,チョコレートソース,1,7.0,5.0,0.0,8.0
2027-01-25,冷凍パスタ,1,6.0,6.0,4.0,7.0
2027-01-26,ブレンドコーヒー豆,1,13.0,12.0,4.0,16.0
2027-01-26,ホイップクリーム,1,5.0,7.0,2.0,6.0
2027-01-26,サンドイッチ用食パン,1,5.0,6.0,3.0,6.0
2027-01-26,ロースハム,1,5.0,5.0,3.0,6.0
2027-01-26,レタス,1,7.0,9.0,2.0,8.0
2027-01-26,オレンジジュース,1,6.0,7.0,5.0,7.0
2027-01-26,ガムシロップ,1,7.0,6.0,0.0,8.0
2027-01-26,テイクアウト用カップM,1,6.0,7.0,1.0,7.0
2027-01-26,チョコレートソース,1,7.0,7.0,1.0,8.0
2027-01-26,冷凍パスタ,1,6.0,5.0,2.0,7.0
2027-01-27,ブレンドコーヒー豆,3,16.0,18.0,1.0,19.0
2027-01-27,ホイップクリーム,3,8.0,9.0,3.0,10.0
2027-01-27,サンドイッチ用食パン,3,9.0,10.0,5.0,11.0
2027-01-27,ロースハム,3,7.0,8.0,4.0,8.0
2027-01-27,レタス,3,8.0,8.0,1.0,10.0
2027-01-27,オレンジジュース,3,7.0,5.0,3.0,8.0
2027-01-27,ガムシロップ,3,8.0,6.0,0.0,10.0
2027-01-27,テイクアウト用カップM,3,9.0,9.0,0.0,11.0
2027-01-27,チョコレートソース,3,9.0,10.0,2.0,11.0
2027-01-27,冷凍パスタ,3,7.0,6.0,4.0,8.0
2027-01-28,ブレンドコーヒー豆,2,13.0,13.0,0.0,16.0
2027-01-28,ホイップクリーム,2,8.0,9.0,2.0,10.0
2027-01-28,サンドイッチ用食パン,2,7.0,8.0,5.0,8.0
2027-01-28,ロースハム,2,7.0,7.0,2.0,8.0
2027-01-28,レタス,2,8.0,10.0,1.0,10.0
2027-01-28,オレンジジュース,2,7.0,5.0,2.0,8.0
2027-01-28,ガムシロップ,2,7.0,9.0,4.0,8.0
2027-01-28,テイクアウト用カップM,2,7.0,5.0,0.0,8.0
2027-01-28,チョコレートソース,2,7.0,8.0,1.0,8.0
2027-01-28,冷凍パスタ,2,6.0,7.0,5.0,7.0
2027-01-29,ブレンドコーヒー豆,4,18.0,20.0,1.0,22.0
2027-01-29,ホイップクリーム,4,9.0,8.0,4.0,11.0
2027-01-29,サンドイッチ用食パン,4,9.0,9.0,1.0,11.0
2027-01-29,ロースハム,4,9.0,10.0,4.0,11.0
2027-01-29,レタス,4,9.0,9.0,3.0,11.0
2027-01-29,オレンジジュース,4,10.0,12.0,2.0,12.0
2027-01-29,ガムシロップ,4,9.0,9.0,3.0,11.0
2027-01-29,テイクアウト用カップM,4,8.0,9.0,2.0,10.0
2027-01-29,チョコレートソース,4,9.0,10.0,5.0,11.0
2027-01-29,冷凍パスタ,4,9.0,9.0,2.0,11.0
2027-01-30,ブレンドコーヒー豆,4,17.0,18.0,1.0,20.0
2027-01-30,ホイップクリーム,4,8.0,9.0,1.0,10.0
2027-01-30,サンドイッチ用食パン,4,10.0,11.0,4.0,12.0
2027-01-30,ロースハム,4,9.0,11.0,5.0,11.0
2027-01-30,レタス,4,9.0,8.0,2.0,11.0
2027-01-30,オレンジジュース,4,8.0,9.0,1.0,10.0
2027-01-30,ガムシロップ,4,8.0,9.0,3.0,10.0
2027-01-30,テイクアウト用カップM,4,9.0,11.0,4.0,11.0
2027-01-30,チョコレートソース,4,9.0,10.0,2.0,11.0
2027-01-30,冷凍パスタ,4,9.0,11.0,1.0,11.0
2027-01-31,ブレンドコーヒー豆,4,18.0,20.0,2.0,22.0
2027-01-31,ホイップクリーム,4,9.0,11.0,3.0,11.0
2027-01-31,サンドイッチ用食パン,4,8.0,8.0,2.0,10.0
2027-01-31,ロースハム,4,9.0,8.0,4.0,11.0
2027-01-31,レタス,4,10.0,11.0,2.0,12.0
2027-01-31,オレンジジュース,4,9.0,11.0,0.0,11.0
2027-01-31,ガムシロップ,4,10.0,11.0,0.0,12.0
2027-01-31,テイクアウト用カップM,4,8.0,6.0,3.0,10.0
2027-01-31,チョコレートソース,4,8.0,7.0,2.0,10.0
2027-01-31,冷凍パスタ,4,8.0,9.0,0.0,10.0
2027-02-01,ブレンドコーヒー豆,1,12.0,13.0,1.0,14.0
2027-02-01,ホイップクリーム,1,5.0,7.0,3.0,6.0
2027-02-01,サンドイッチ用食パン,1,7.0,7.0,4.0,8.0
2027-02-01,ロースハム,1,7.0,7.0,0.0,8.0
2027-02-01,レタス,1,7.0,7.0,3.0,8.0
2027-02-01,オレンジジュース,1,5.0,5.0,0.0,6.0
2027-02-01,ガムシロップ,1,7.0,7.0,4.0,8.0
2027-02-01,テイクアウト用カップM,1,6.0,5.0,4.0,7.0
2027-02-01,チョコレートソース,1,5.0,3.0,5.0,6.0
2027-02-01,冷凍パスタ,1,6.0,6.0,3.0,7.0
2027-02-02,ブレンドコーヒー豆,3,15.0,15.0,1.0,18.0
2027-02-02,ホイップクリーム,3,8.0,10.0,4.0,10.0
2027-02-02,サンドイッチ用食パン,3,8.0,8.0,2.0,10.0
2027-02-02,ロースハム,3,8.0,6.0,3.0,10.0
2027-02-02,レタス,3,8.0,6.0,4.0,10.0
2027-02-02,オレンジジュース,3,9.0,9.0,1.0,11.0
2027-02-02,ガムシロップ,3,9.0,10.0,3.0,11.0
2027-02-02,テイクアウト用カップM,3,9.0,10.0,4.0,11.0
2027-02-02,チョコレートソース,3,7.0,7.0,4.0,8.0
2027-02-02,冷凍パスタ,3,7.0,6.0,2.0,8.0
2027-02-03,ブレンドコーヒー豆,1,11.0,9.0,3.0,13.0
2027-02-03,ホイップクリーム,1,7.0,6.0,4.0,8.0
2027-02-03,サンドイッチ用食パン,1,5.0,5.0,2.0,6.0
2027-02-03,ロースハム,1,6.0,6.0,3.0,7.0
2027-02-03,レタス,1,6.0,5.0,3.0,7.0
2027-02-03,オレンジジュース,1,7.0,8.0,1.0,8.0
2027-02-03,ガムシロップ,1,7.0,8.0,3.0,8.0
2027-02-03,テイクアウト用カップM,1,6.0,8.0,2.0,7.0
2027-02-03,チョコレートソース,1,6.0,7.0,3.0,7.0
2027-02-03,冷凍パスタ,1,7.0,7.0,1.0,8.0
2027-02-04,ブレンドコーヒー豆,2,13.0,14.0,1.0,16.0
2027-02-04,ホイップクリーム,2,6.0,6.0,2.0,7.0
2027-02-04,サンドイッチ用食パン,2,7.0,8.0,1.0,8.0
2027-02-04,ロースハム,2,8.0,7.0,2.0,10.0
2027-02-04,レタス,2,7.0,5.0,0.0,8.0
2027-02-04,オレンジジュース,2,7.0,8.0,2.0,8.0
2027-02-04,ガムシロップ,2,7.0,8.0,0.0,8.0
2027-02-04,テイクアウト用カップM,2,7.0,5.0,3.0,8.0
2027-02-04,チョコレートソース,2,7.0,6.0,4.0,8.0
2027-02-04,冷凍パスタ,2,7.0,7.0,2.0,8.0
2027-02-05,ブレンドコーヒー豆,4,18.0,18.0,5.0,22.0
2027-02-05,ホイップクリーム,4,8.0,8.0,5.0,10.0
2027-02-05,サンドイッチ用食パン,4,9.0,9.0,3.0,11.0
2027-02-05,ロースハム,4,9.0,7.0,3.0,11.0
2027-02-05,レタス,4,9.0,9.0,2.0,11.0
2027-02-05,オレンジジュース,4,9.0,11.0,3.0,11.0
2027-02-05,ガムシロップ,4,10.0,12.0,4.0,12.0
2027-02-05,テイクアウト用カップM,4,9.0,8.0,0.0,11.0
2027-02-05,チョコレートソース,4,9.0,9.0,0.0,11.0
2027-02-05,冷凍パスタ,4,9.0,9.0,4.0,11.0
2027-02-06,ブレンドコーヒー豆,4,18.0,18.0,3.0,22.0
2027-02-06,ホイップクリーム,4,9.0,8.0,4.0,11.0
2027-02-06,サンドイッチ用食パン,4,9.0,10.0,3.0,11.0
2027-02-06,ロースハム,4,9.0,7.0,1.0,11.0
2027-02-06,レタス,4,8.0,10.0,4.0,10.0
2027-02-06,オレンジジュース,4,8.0,9.0,1.0,10.0
2027-02-06,ガムシロップ,4,9.0,8.0,3.0,11.0
2027-02-06,テイクアウト用カップM,4,10.0,11.0,5.0,12.0
2027-02-06,チョコレートソース,4,8.0,6.0,4.0,10.0
2027-02-06,冷凍パスタ,4,9.0,10.0,4.0,11.0
2027-02-07,ブレンドコーヒー豆,5,20.0,18.0,1.0,24.0
2027-02-07,ホイップクリーム,5,10.0,11.0,4.0,12.0
2027-02-07,サンドイッチ用食パン,5,10.0,11.0,3.0,12.0
2027-02-07,ロースハム,5,11.0,13.0,2.0,13.0
2027-02-07,レタス,5,10.0,10.0,0.0,12.0
2027-02-07,オレンジジュース,5,10.0,11.0,2.0,12.0
2027-02-07,ガムシロップ,5,11.0,12.0,1.0,13.0
2027-02-07,テイクアウト用カップM,5,10.0,9.0,0.0,12.0
2027-02-07,チョコレートソース,5,10.0,10.0,1.0,12.0
2027-02-07,冷凍パスタ,5,10.0,10.0,3.0,12.0
2027-02-08,ブレンドコーヒー豆,1,11.0,10.0,1.0,13.0
2027-02-08,ホイップクリーム,1,6.0,7.0,3.0,7.0
2027-02-08,サンドイッチ用食パン,1,5.0,6.0,3.0,6.0
2027-02-08,ロースハム,1,5.0,7.0,1.0,6.0
2027-02-08,レタス,1,5.0,7.0,0.0,6.0
2027-02-08,オレンジジュース,1,5.0,5.0,3.0,6.0
2027-02-08,ガムシロップ,1,7.0,5.0,4.0,8.0
2027-02-08,テイクアウト用カップM,1,6.0,6.0,4.0,7.0
2027-02-08,チョコレートソース,1,6.0,7.0,2.0,7.0
2027-02-08,冷凍パスタ,1,7.0,6.0,3.0,8.0
2027-02-09,ブレンドコーヒー豆,1,12.0,12.0,0.0,14.0
2027-02-09,ホイップクリーム,1,7.0,7.0,1.0,8.0
2027-02-09,サンドイッチ用食パン,1,7.0,7.0,2.0,8.0
2027-02-09,ロースハム,1,5.0,6.0,3.0,6.0
2027-02-09,レタス,1,6.0,6.0,3.0,7.0
2027-02-09,オレンジジュース,1,7.0,8.0,4.0,8.0
2027-02-09,ガムシロップ,1,6.0,7.0,1.0,7.0
2027-02-09,テイクアウト用カップM,1,7.0,7.0,2.0,8.0
2027-02-09,チョコレートソース,1,5.0,7.0,3.0,6.0
2027-02-09,冷凍パスタ,1,5.0,4.0,5.0,6.0
